Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3
  70, 0,21.500000000000000,38.500000000000000,19.260000000000002,40.466666666666697,23.289999999999999,36.000000000000000
 240, 0,21.789999999999999,32.766666666666701,19.856666666666701,31.760000000000002,22.763333333333300,36.500000000000000
  80, 0,24.699999999999999,40.700000000000003,23.100000000000001,39.899999999999999,25.199999999999999,38.700000000000003
  50, 0,25.100000000000001,43.560000000000002,23.633333333333301,44.289999999999999,26.754000000000001,40.200000000000003
 250, 0,24.000000000000000,42.560000000000002,26.829999999999998,34.356000000000002,26.530000000000001,40.333333333333300
  50,10,21.100000000000001,41.289999999999999,18.000000000000000,47.000000000000000,20.789999999999999,38.399999999999999
 240,10,22.600000000000001,42.789999999999999,21.323333333333299,41.759999999999998,21.890000000000001,44.700000000000003
 110,20,21.789999999999999,37.289999999999999,20.390000000000001,37.826666666666704,21.100000000000001,37.863333333333301
  50, 0,21.699999999999999,36.789999999999999,18.890000000000001,39.933333333333302,21.699999999999999,36.530000000000001
  60,20,20.100000000000001,38.823333333333302,19.100000000000001,38.426666666666698,19.823333333333299,38.126666666666701
  60, 0,21.100000000000001,40.700000000000003,19.566666666666698,42.326666666666704,21.789999999999999,38.229999999999997
 100,20,20.963333333333299,45.433333333333302,20.323333333333299,45.500000000000000,21.500000000000000,42.399999999999999
 360, 0,21.033333333333299,37.626666666666701,18.823333333333299,39.399999999999999,21.859999999999999,37.266666666666701
  50, 0,22.926666666666701,41.033333333333303,22.100000000000001,40.433333333333302,21.730000000000000,42.863333333333301
 560, 0,21.289999999999999,44.266666666666701,20.390000000000001,41.863333333333301,21.890000000000001,41.200000000000003
  20, 0,20.699999999999999,35.399999999999999,17.390000000000001,39.500000000000000,20.390000000000001,36.966666666666697
  40, 0,20.000000000000000,37.289999999999999,19.066666666666698,36.863333333333301,19.166666666666700,39.560000000000002
  20, 0,18.390000000000001,42.289999999999999,17.699999999999999,41.789999999999999,18.323333333333299,43.500000000000000
 100, 0,23.500000000000000,36.166666666666700,22.699999999999999,33.359999999999999,24.160000000000000,34.856000000000002
  50, 0,21.789999999999999,35.090000000000003,18.199999999999999,39.530000000000001,21.533333333333299,35.789999999999999
 480, 0,21.289999999999999,42.966666666666697,20.600000000000001,42.000000000000000,22.199999999999999,41.399999999999999
  50, 0,21.600000000000001,36.500000000000000,24.823333333333299,31.260000000000002,22.533333333333299,34.933333333333302
  50, 0,21.890000000000001,42.899999999999999,21.100000000000001,42.000000000000000,22.500000000000000,43.961111111111101
  90,10,19.566666666666698,44.500000000000000,19.323333333333299,40.663333333333298,21.789999999999999,45.393333333333302
  80, 0,23.100000000000001,48.060000000000002,23.129999999999999,47.796666666666702,24.789999999999999,42.430000000000000
 320, 0,20.566666666666698,39.933333333333302,19.960000000000001,40.659999999999997,21.826666666666700,40.700000000000003
  60, 0,20.633333333333301,37.090000000000003,20.066666666666698,36.826666666666704,21.500000000000000,36.289999999999999
  60, 0,21.926666666666701,38.296666666666702,20.600000000000001,37.500000000000000,24.356666666666701,35.526666666666699
  40, 0,22.390000000000001,33.966666666666697,20.500000000000000,34.530000000000001,23.000000000000000,36.000000000000000
  50, 0,22.166666666666700,38.433333333333302,19.000000000000000,42.759999999999998,23.166666666666700,38.399999999999999
  70, 0,21.100000000000001,46.090000000000003,19.890000000000001,46.700000000000003,21.767499999999998,42.844999999999999
 190,10,17.100000000000001,43.500000000000000,16.199999999999999,43.789999999999999,17.600000000000001,41.700000000000003
  60, 0,19.926666666666701,37.090000000000003,16.789999999999999,40.729999999999997,20.289999999999999,37.899999999999999
  60, 0,20.199999999999999,36.899999999999999,18.066666666666698,39.399999999999999,22.426666666666701,34.030000000000001
 140, 0,21.000000000000000,48.789999999999999,20.445000000000000,43.850000000000001,21.390000000000001,43.789999999999999
  30, 0,19.890000000000001,45.500000000000000,19.199999999999999,44.966666666666697,20.500000000000000,44.289999999999999
  80,20,22.699999999999999,43.633333333333297,21.356666666666701,43.399999999999999,23.033333333333299,40.700000000000003
  80, 0,22.500000000000000,35.590000000000003,23.823333333333299,30.890000000000001,22.890000000000001,35.433333333333302
  50, 0,19.199999999999999,45.826666666666704,18.500000000000000,45.200000000000003,19.699999999999999,44.500000000000000
  60, 0,24.703636363636399,49.266272727272700,24.381081081081099,46.843963963964001,26.803727272727301,43.673636363636398
 110, 0,19.267499999999998,43.267499999999998,18.890000000000001,42.359999999999999,17.789999999999999,43.899999999999999
  50,10,19.789999999999999,41.000000000000000,18.000000000000000,41.899999999999999,20.245000000000001,40.700000000000003
 110,20,21.500000000000000,41.100000000000001,20.000000000000000,40.689999999999998,20.890000000000001,41.030000000000001
 130,30,23.699999999999999,43.289999999999999,23.100000000000001,41.350000000000001,24.390000000000001,39.466666666666697
 170, 0,23.100000000000001,36.744999999999997,20.566666666666698,38.363333333333301,22.533333333333299,36.200000000000003
  50, 0,21.000000000000000,41.899999999999999,20.166666666666700,41.530000000000001,20.789999999999999,44.433333333333302
  50, 0,20.000000000000000,38.200000000000003,17.500000000000000,41.000000000000000,21.000000000000000,37.289999999999999
  90, 0,21.289999999999999,45.463333333333303,20.856666666666701,43.090000000000003,21.500000000000000,43.899999999999999
  70, 0,23.890000000000001,39.560000000000002,24.725714285714300,35.000000000000000,24.500000000000000,37.536000000000001
 220, 0,22.390000000000001,45.463333333333303,20.289999999999999,48.933333333333302,24.963333333333299,39.663333333333298
  90, 0,23.600000000000001,42.930000000000000,25.809999999999999,38.021428571428601,24.789999999999999,39.399999999999999
  50, 0,21.289999999999999,37.500000000000000,19.463333333333299,37.289999999999999,20.789999999999999,38.560000000000002
  50, 0,25.289999999999999,40.200000000000003,26.789999999999999,34.363333333333301,26.289999999999999,37.700000000000003
  50, 0,22.100000000000001,38.590000000000003,19.356666666666701,41.399999999999999,24.760000000000002,37.363333333333301
  30, 0,21.789999999999999,37.789999999999999,23.133333333333301,34.466666666666697,22.789999999999999,35.789999999999999
 120, 0,21.000000000000000,37.990000000000002,18.100000000000001,41.259999999999998,21.390000000000001,36.530000000000001
 160, 0,24.426666666666701,39.399999999999999,24.000000000000000,37.320000000000000,25.289999999999999,39.090000000000003
  50, 0,21.260000000000002,38.826666666666704,17.600000000000001,44.259999999999998,22.199999999999999,36.399999999999999
  50, 0,21.500000000000000,37.399999999999999,18.426666666666701,41.590000000000003,22.199999999999999,37.000000000000000
  30, 0,23.066666666666698,41.163333333333298,21.100000000000001,42.200000000000003,24.699999999999999,39.789999999999999
  40, 0,19.789999999999999,44.000000000000000,18.890000000000001,44.289999999999999,20.100000000000001,44.090000000000003
  60, 0,20.823333333333299,43.626666666666701,20.199999999999999,42.289999999999999,22.000000000000000,46.000000000000000
  70, 0,21.356666666666701,35.126666666666701,19.699999999999999,34.899999999999999,20.789999999999999,35.789999999999999
  60, 0,21.289999999999999,32.060000000000002,19.789999999999999,31.956666666666699,20.199999999999999,34.399999999999999
  70, 0,21.500000000000000,35.700000000000003,19.260000000000002,38.000000000000000,20.390000000000001,35.789999999999999
  30, 0,19.289999999999999,44.126666666666701,18.550000000000001,43.789999999999999,19.789999999999999,44.700000000000003
 260, 0,19.890000000000001,39.463333333333303,18.566666666666698,39.090000000000003,21.760000000000002,38.530000000000001
  50, 0,18.789999999999999,37.899999999999999,16.789999999999999,40.126666666666701,20.199999999999999,38.000000000000000
  50, 0,19.166666666666700,38.530000000000001,17.500000000000000,40.399999999999999,20.600000000000001,37.753999999999998
  50, 0,22.699999999999999,39.590000000000003,20.199999999999999,42.225714285714297,25.000000000000000,38.289999999999999
  50, 0,19.390000000000001,44.200000000000003,18.500000000000000,44.289999999999999,19.730000000000000,44.090000000000003
  40, 0,19.890000000000001,37.863333333333301,17.500000000000000,40.223333333333301,20.633333333333301,39.566666666666698
  60,20,19.789999999999999,46.895000000000003,19.175000000000001,45.195000000000000,20.100000000000001,45.289999999999999
  90,20,22.000000000000000,42.500000000000000,20.633333333333301,43.530000000000001,23.199999999999999,39.200000000000003
 110, 0,24.406493506493501,37.528831168831204,23.564415584415599,35.324675324675297,24.856623376623400,36.761688311688303
 100, 0,21.000000000000000,35.267499999999998,20.133333333333301,34.399999999999999,21.289999999999999,34.500000000000000
  60,30,22.600000000000001,34.626666666666701,19.500000000000000,37.722499999999997,21.500000000000000,35.326666666666704
  50, 0,19.550000000000001,38.950000000000003,18.100000000000001,39.259999999999998,19.789999999999999,40.500000000000000
  40, 0,20.390000000000001,37.863333333333301,18.600000000000001,39.000000000000000,20.600000000000001,38.000000000000000
  40, 0,20.699999999999999,36.289999999999999,17.199999999999999,40.399999999999999,22.100000000000001,36.090000000000003
  30,20,21.323333333333299,41.289999999999999,18.356666666666701,46.789999999999999,20.789999999999999,38.500000000000000
  60, 0,22.199999999999999,35.326666666666704,19.000000000000000,38.500000000000000,23.390000000000001,34.700000000000003
  50, 0,19.289999999999999,46.789999999999999,18.500000000000000,46.700000000000003,19.789999999999999,45.289999999999999
 110,10,21.289999999999999,39.314999999999998,19.289999999999999,39.173999999999999,21.789999999999999,36.899999999999999
 110, 0,21.600000000000001,35.363333333333301,19.500000000000000,37.126666666666701,20.500000000000000,35.700000000000003
  60,30,24.566666666666698,40.200000000000003,22.600000000000001,40.626666666666701,25.199999999999999,38.789999999999999
  80, 0,20.890000000000001,38.729999999999997,19.199999999999999,39.000000000000000,21.963333333333299,36.626666666666701
 330,20,21.666666666666700,45.826666666666704,21.226666666666699,40.890000000000001,23.100000000000001,37.200000000000003
 100, 0,22.323333333333299,44.966666666666697,21.533333333333299,43.789999999999999,21.500000000000000,43.859999999999999
 120, 0,25.033333333333299,31.430000000000000,24.100000000000001,29.318571428571399,24.460000000000001,32.359999999999999
 130,20,21.926666666666701,39.563333333333297,20.789999999999999,38.500000000000000,21.000000000000000,39.663333333333298
 100,20,21.390000000000001,41.850000000000001,19.730000000000000,41.560000000000002,20.789999999999999,41.433333333333302
  50, 0,20.356666666666701,36.899999999999999,17.245000000000001,40.899999999999999,20.199999999999999,37.090000000000003
  50, 0,21.199999999999999,38.126666666666701,19.133333333333301,38.759999999999998,20.890000000000001,39.500000000000000
  60, 0,20.199999999999999,43.530000000000001,19.199999999999999,43.700000000000003,20.390000000000001,44.590000000000003
 540,20,19.699999999999999,35.430000000000000,18.289999999999999,36.030000000000001,19.657142857142901,36.251428571428598
  50, 0,21.100000000000001,35.399999999999999,19.500000000000000,36.590000000000003,21.699999999999999,35.000000000000000
  60, 0,22.890000000000001,42.863333333333301,20.809999999999999,44.438000000000002,24.600000000000001,39.663333333333298
  60,10,20.600000000000001,35.259999999999998,17.596666666666700,38.933333333333302,21.600000000000001,34.590000000000003
  60, 0,22.789999999999999,32.729999999999997,22.890000000000001,30.260000000000002,22.390000000000001,35.700000000000003
  50, 0,23.024999999999999,42.475000000000001,22.390000000000001,41.259999999999998,23.500000000000000,42.789999999999999
  90,30,20.600000000000001,36.433333333333302,17.500000000000000,39.626666666666701,21.500000000000000,34.626666666666701
 130, 0,22.890000000000001,37.200000000000003,20.199999999999999,39.933333333333302,22.426666666666701,36.530000000000001
  70, 0,21.789999999999999,42.363333333333301,19.199999999999999,45.966666666666697,23.000000000000000,39.500000000000000
  70, 0,22.100000000000001,34.229999999999997,20.600000000000001,34.090000000000003,20.600000000000001,35.700000000000003
  70,10,23.289999999999999,34.363333333333301,24.390000000000001,29.566666666666698,23.100000000000001,33.789999999999999
 170, 0,26.100000000000001,45.156666666666702,27.633333333333301,38.766666666666701,28.277142857142898,40.611428571428597
